personnel,rb_count,te_count,wr_count,qb_count,formation_width,backfield_depth,is_empty_backfield,is_heavy_formation,trips_left,trips_right,bunch_formation,compressed_set,defense_count,box_defenders,high_safety,formation_hash,formation_center_x,formation_center_y,formation_x_spread,formation_y_spread,formation_bbox_width,formation_bbox_height,oline_center_x,oline_center_y,oline_spread_x,oline_spread_y,wide_receiver_center_x,wide_receiver_center_y,wide_receiver_spread_x,wide_receiver_spread_y,running_back_center_x,running_back_center_y,running_back_spread_x,running_back_spread_y,defense_center_x,defense_center_y,defense_spread_x,defense_spread_y,avg_wr_spacing,min_wr_spacing,max_wr_spacing,qb_rb_min_distance,qb_rb_avg_distance,oline_avg_spacing,oline_spacing_consistency,qb_min_def_distance,qb_avg_def_distance,running_back_min_def_distance,running_back_avg_def_distance,wide_receiver_min_def_distance,wide_receiver_avg_def_distance,formation_symmetry,oline_alignment_quality,depth_layers,depth_variance,horizontal_leverage,vertical_leverage,avg_coverage_gap,max_coverage_gap,pressure_angle_spread,avg_pressure_angle,player_density,filename,dataset_split,source_folder,play_type
10,1,0,7,2,251.6382,-22.233917236328125,False,False,True,True,True,False,15,4,True,wwqwqrooooowwww,253.28932,253.67024,61.88367,69.96734,251.6382,312.2437,272.4880676269531,243.215576171875,10.799047470092773,15.82699203491211,256.6280212402344,266.09344482421875,84.62274169921875,98.15323638916016,216.95330810546875,220.98165893554688,0.0,0.0,326.06525,260.3134,75.30568,84.18115,166.55825805664062,21.214921951293945,401.0210876464844,0.49142494797706604,0.49142494797706604,7.268699645996094,0.15366269648075104,49.360321044921875,51.31383514404297,52.79228210449219,52.79228210449219,1.0159271955490112,33.44450759887695,1.0,0.05942832678556442,10,4895.428,53.577178955078125,17.097808837890625,21.6339,73.94348,0.6651308536529541,0.37728816270828247,0.00022039625,57988_001226_Sideline_frame70_jpg.rf.7d48b0c7920d6631093130243e70c985.jpg,train,original_train,unknown
30,3,0,4,4,190.91846,30.588302612304688,False,False,True,False,True,True,13,2,True,rqrqqwwoowworq,398.52008,276.44916,63.074413,56.77667,190.91846,178.70386,427.8580627441406,238.5995330810547,5.987135410308838,9.451435089111328,406.0167236328125,353.34344482421875,29.09507942199707,33.834022521972656,384.9793395996094,238.7066650390625,88.0716552734375,21.64613151550293,350.91995,305.77264,84.54649,76.39348,68.67898559570312,38.52566909790039,111.57291412353516,1.7703688144683838,128.0343780517578,6.469757080078125,0.14331386983394623,1.3631532192230225,56.328895568847656,57.03702926635742,74.50568389892578,0.41961461305618286,0.8965960741043091,0.5714285714285714,0.09568063914775848,9,3223.59,76.9381103515625,67.17311096191406,24.913809,93.517136,2.304678201675415,1.2326815128326416,0.0002858333,Capture150_PNG_jpg.rf.653f942edb541f57659100c32694ebc0.jpg,train,original_train,unknown
30,3,0,7,3,164.78618,10.2529296875,False,False,True,True,True,True,12,2,False,qrqrrqwwwwooooowoooww,182.20306,264.5579,44.56852,87.431145,164.78618,444.2032,205.5607147216797,268.80535888671875,10.57801628112793,16.88412094116211,205.2568359375,260.62066650390625,41.47554016113281,149.88970947265625,125.3109130859375,263.994873046875,7.951931953430176,10.674888610839844,318.44766,286.50906,105.37368,106.00005,193.6334228515625,15.756016731262207,462.3445739746094,0.8458780646324158,11.498836517333984,4.7985382080078125,0.1591101735830307,102.77265930175781,110.10221099853516,102.95677947998047,108.73674774169922,0.4850791096687317,49.840667724609375,0.6,0.05591552332043648,12,7644.2056,112.88694763183594,17.703704833984375,29.475122,116.71393,0.5382962226867676,0.0856100544333458,0.00018905489,Capture58_PNG_jpg.rf.39cad65af941a653ded20a0f628ddccf.jpg,train,original_train,unknown
20,2,0,5,7,149.16837,-13.885986328125,False,False,False,True,True,True,14,1,True,wwqqowwqwrqqqqr,470.91718,265.7022,58.463688,60.214886,149.16837,208.36108,424.3368835449219,280.34356689453125,0.0,0.0,430.85491943359375,303.4762878417969,31.204914093017578,86.89540100097656,538.592041015625,259.0892333984375,5.679443359375,7.3683624267578125,371.304,294.6837,112.04025,77.52936,124.61214447021484,3.823380708694458,221.75384521484375,2.124356508255005,9.446453094482422,0.0,0.0,5.832324981689453,61.28462600708008,89.9406509399414,91.53825378417969,0.7932319641113281,2.800086736679077,0.5714285714285714,0.0,10,3625.8325,53.03289794921875,14.340118408203125,34.774902,179.17984,2.6811161041259766,0.22997288405895233,0.00024245463,57943_003025_Sideline_frame1000_jpg.rf.de265cea6294c2252ea929bf9418f16e.jpg,train,original_train,unknown
10,1,0,3,0,278.7498,15.14837646484375,False,False,False,False,False,False,16,4,True,rwoooowooow,165.33511,345.9551,60.549553,134.89838,278.7498,484.80182,169.86647033691406,382.7054138183594,4.793653964996338,26.594301223754883,201.9748992919922,242.90478515625,72.88162231445312,224.51190185546875,23.69637107849121,397.8537902832031,0.0,0.0,251.23473,374.149,119.71817,117.17905,380.8638610839844,171.52708435058594,502.1339111328125,0.0,0.0,2.6414387226104736,0.3536926507949829,0.0,0.0,0.47419095039367676,0.47419095039367676,0.45819151401519775,84.07830047607422,1.0,0.036239366978406906,8,18197.57,81.36825561523438,-8.556427001953125,37.567978,152.57129,0.0,0.0,9.880965e-05,57519_000109_Sideline_frame217_jpg.rf.05cf60fe8926c86d1a4147dd9f98d41c.jpg,train,original_train,unknown
20,2,0,6,3,163.33069,-15.040206909179688,False,False,True,True,True,True,18,5,True,wwrqqqrwoooowww,266.46848,292.93658,46.97411,116.80314,163.33069,449.79974,278.77789306640625,250.8106231689453,11.325018882751465,27.193359375,282.5074157714844,380.4933166503906,66.06600189208984,142.74549865722656,237.35365295410156,221.30369567871094,2.3685455322265625,14.466720581054688,309.536,289.69537,113.36265,122.81198,213.61087036132812,5.431324481964111,469.67584228515625,1.0195623636245728,14.998973846435547,8.492462158203125,0.11463197320699692,51.647525787353516,53.47237777709961,52.88684844970703,54.2449951171875,0.5710794925689697,17.932649612426758,0.75,0.03546934574842453,11,13642.974,30.75811767578125,38.88475036621094,29.447014,114.15263,1.1363115310668945,0.44149941205978394,0.0001354805,57930_004167_Sideline_frame111_jpg.rf.8a69c3a6f9f1c8bcc8521196121fec21.jpg,train,original_train,unknown
20,2,0,3,2,201.21948,-15.714370727539062,False,False,False,False,True,False,16,6,True,wwoooooooooorqqwr,375.34802,244.84651,51.04163,84.39034,201.21948,404.23816,358.62506103515625,253.1834716796875,13.885809898376465,32.69187927246094,362.4927673339844,224.62896728515625,85.02853393554688,188.6185302734375,436.2142639160156,230.5279541015625,48.701019287109375,6.941154479980469,326.25107,252.93074,90.82523,86.128494,305.3399963378906,40.40694046020508,449.6244812011719,0.8423711061477661,49.255615234375,5.125691890716553,0.16846778988838196,0.5219578742980957,0.5958528518676758,0.5361122488975525,26.191354751586914,1.025892734527588,44.24421691894531,0.8,0.02968074195086956,10,7121.7295,32.373992919921875,-0.2527313232421875,24.132494,80.31506,2.2036046981811523,0.7760863900184631,0.00022551748,videoplayback_mp4-27_jpg.rf.5398332ebed06370a7cb53c27dcf802f.jpg,train,original_train,unknown
50,5,0,4,9,103.34526,87.80392456054688,False,False,True,False,False,True,11,3,True,qrqqqrwwqrrroqqqqowoooow,185.78021,299.22336,35.2958,60.683,103.34526,284.31345,214.38853454589844,288.3472595214844,8.524466514587402,37.470794677734375,202.1344451904297,314.5079345703125,20.85696029663086,112.81733703613281,168.33840942382812,288.21185302734375,32.57951736450195,46.62973403930664,289.0484,298.5514,71.89428,91.286545,169.48265075683594,68.62661743164062,286.58013916015625,7.395514011383057,59.894317626953125,5.859307765960693,0.14441166818141937,2.071922540664673,67.97740936279297,0.5983598828315735,64.75733947753906,35.27433395385742,51.42184829711914,0.2222222222222222,0.025993743911385536,15,3682.4265,74.65986633300781,10.204132080078125,22.69827,93.2038,0.5649077296257019,0.12909720838069916,0.0003964853,Capture85_PNG_jpg.rf.28e895fd97191cb703af488a690039cc.jpg,train,original_train,unknown
20,2,0,5,1,211.12515,-22.45953369140625,False,False,False,True,True,False,16,4,True,wwoooowooooowwrrq,425.3734,227.85007,46.345394,74.1221,211.12515,306.82587,420.1429138183594,223.804931640625,4.819697856903076,22.19647979736328,394.8140869140625,254.748291015625,60.12210464477539,127.89120483398438,491.9144287109375,192.2965087890625,0.03240966796875,9.048896789550781,362.05615,274.99725,80.59249,96.30242,201.669677734375,43.03095626831055,338.9476013183594,0.5500047206878662,9.088088035583496,1.7515220642089844,0.455390989780426,0.24821053445339203,0.24821053445339203,0.3515915274620056,9.112802505493164,0.3487555980682373,1.2647956609725952,0.5714285714285714,0.043109990656375885,13,5494.086,58.086761474609375,51.19232177734375,21.671766,84.705124,2.2812979221343994,1.0586144924163818,0.0003162883,Capture147_PNG_jpg.rf.950c0f73ed15de3c4c2fb99099efebc4.jpg,train,original_train,unknown
10,1,0,7,0,267.38785,-41.907379150390625,False,False,False,True,True,False,20,4,False,wrowwwwww,410.94247,353.44357,80.63505,67.652214,267.38785,192.62851,379.00958251953125,381.4642028808594,0.0,0.0,431.8198547363281,351.4244689941406,76.90779113769531,75.76737213134766,296.7335510253906,339.55682373046875,0.0,0.0,380.16382,340.34506,109.53647,74.37286,147.63404846191406,5.412276268005371,329.5481872558594,0.0,0.0,0.0,0.0,0.0,0.0,0.31227558851242065,0.31227558851242065,0.6547254323959351,12.747159004211426,0.5,0.0,8,4576.822,1.15423583984375,-41.119140625,22.951078,84.893036,0.0,0.0,0.0002107002,WashSt_vs_IowaSt2018_mp4-51_jpg.rf.09d1cdd1cdab80cdd2b61ef26c91a53a.jpg,train,original_train,unknown
00,0,0,5,1,286.5475,0.0,True,False,False,True,False,False,19,4,True,wowoooowwwq,389.53778,394.439,70.62384,143.56433,286.5475,468.96277,387.1709899902344,478.6185607910156,9.575370788574219,42.971744537353516,374.0450439453125,291.46868896484375,95.08357238769531,155.05625915527344,0.0,0.0,0.0,0.0,318.30154,391.77924,98.929245,143.17953,264.96954345703125,82.29740905761719,475.6991271972656,0.0,0.0,6.998565673828125,0.1328107863664627,57.544795989990234,57.544795989990234,0.0,0.0,0.5835591554641724,17.434125900268555,0.8,0.022741876542568207,10,20610.717,68.86944580078125,-86.83932495117188,23.710869,113.96528,2.371774196624756,-1.0441428422927856,0.00014783556,Screen-Recording-2023-09-20-at-6_54_05-PM_mov-0_jpg.rf.7eae047ce52281b3e29f55824ccf97e7.jpg,train,original_train,unknown
10,1,0,5,0,138.4667,-30.696243286132812,False,False,True,False,True,True,18,5,True,wwrwwooow,219.14142,340.1524,47.768085,158.72409,138.4667,477.91077,258.8196716308594,250.65171813964844,9.665586471557617,17.366233825683594,203.0751190185547,417.8921813964844,50.48598861694336,177.27914428710938,180.43814086914062,219.95547485351562,0.0,0.0,306.69604,276.07205,95.556984,114.921295,243.42263793945312,7.6925129890441895,497.5657958984375,0.0,0.0,11.337646484375,0.14498217403888702,0.0,0.0,1.0279589891433716,1.0279589891433716,0.2694517970085144,57.68309783935547,0.33333333333333337,0.05444774404168129,8,25193.338,47.876373291015625,25.420333862304688,22.971863,92.24812,0.0,0.0,0.00014281187,Sideline2_mp4-0_jpg.rf.79520c214748c502a152a16be57f7623.jpg,train,original_train,unknown
00,0,0,2,0,208.27258,0.0,True,False,False,False,False,False,17,5,True,woooooow,425.5692,222.43674,57.79956,49.490906,208.27258,179.28662,427.3414611816406,243.1872100830078,28.7581729888916,29.134288787841797,420.25238037109375,160.1852264404297,104.13629150390625,45.650630950927734,0.0,0.0,0.0,0.0,381.5631,294.48334,119.97026,100.90205,227.40577697753906,227.40577697753906,227.40577697753906,0.0,0.0,17.7896728515625,0.053835902363061905,0.0,0.0,0.0,0.0,3.401224136352539,3.9713027477264404,1.0,0.03318478912115097,6,2449.3499,45.778350830078125,51.29612731933594,27.214367,105.62419,0.0,0.0,0.00015922642,Capture_PNG_jpg.rf.db2ed5fbb7b3f493bc45be94b506a979.jpg,train,original_train,unknown
30,3,0,7,0,283.60297,56.754852294921875,False,False,True,True,True,False,22,7,True,rwwwwoooworrww,416.99994,263.44565,80.29757,112.611336,283.60297,425.43198,402.92144775390625,227.53399658203125,13.48412036895752,17.700885772705078,420.7988586425781,295.04974365234375,100.20652770996094,150.4322967529297,426.9068908691406,237.5850830078125,77.59465026855469,35.2105712890625,379.75793,258.89954,115.15042,115.21972,233.7437744140625,34.8220100402832,483.6456298828125,0.0,0.0,11.06476879119873,0.09291407465934753,0.0,0.0,0.48889580368995667,2.0439653396606445,0.14489194750785828,2.278834104537964,1.0,0.05347340181469917,12,12681.313,23.16351318359375,31.36553955078125,23.633596,99.71175,0.0,0.0,0.00017044904,57575_003430_Sideline_frame146_jpg.rf.8eefa569452b31ca0376ac7d4606fd7e.jpg,train,original_train,unknown
10,1,0,8,0,303.00824,-9.989395141601562,False,False,True,True,False,False,15,3,True,wrwwooowwwww,226.83606,252.94875,86.32296,132.38579,303.00824,439.20758,210.02978515625,261.22747802734375,2.273463010787964,21.829910278320312,243.2837371826172,250.05804443359375,99.87831115722656,161.48025512695312,145.67352294921875,251.2380828857422,0.0,0.0,264.26038,262.35727,79.653854,117.86095,250.30606079101562,68.51750946044922,483.8442077636719,0.0,0.0,2.5287017822265625,0.3312492072582245,0.0,0.0,68.57915496826172,68.57915496826172,0.1906922161579132,9.846504211425781,0.8888888888888888,0.04380218684673309,12,17525.998,54.2305908203125,1.129791259765625,20.405428,65.68082,0.0,0.0,0.00017453308,58013_003447_Sideline_frame0640_jpg.rf.e9ce07369bf1088055d4b56cce20a588.jpg,train,original_train,unknown
20,2,0,5,2,136.11868,-26.33721923828125,False,False,False,True,True,True,13,3,True,wwoooooooowwwqrqr,470.21826,308.5832,36.325584,114.76938,136.11868,483.7118,453.7222900390625,311.7886962890625,8.393129348754883,29.520132064819336,458.26971435546875,332.748046875,42.81026077270508,203.9051055908203,518.4833984375,272.2955627441406,12.692718505859375,13.155914306640625,375.22897,274.99118,71.57104,144.34404,282.4056701660156,34.12532424926758,489.8165283203125,0.8700647354125977,19.114871978759766,3.5941336154937744,0.36194515228271484,104.1871566772461,114.00056457519531,104.42156219482422,114.5008316040039,0.29307636618614197,19.37845802307129,0.5714285714285714,0.032765258103609085,14,13172.01,78.49331665039062,-36.797515869140625,20.195797,59.34323,2.4675023555755615,0.0911654382944107,0.00020573387,yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-143_jpg.rf.4a82f8446679a5d4befd96269a4ba1b5.jpg,train,original_train,unknown
20,2,0,8,3,470.60342,4.39031982421875,False,False,True,True,True,False,14,3,True,rwqwrqwowqowwww,216.37828,222.71701,106.92221,78.85016,470.60342,355.76126,210.0264129638672,220.46945190429688,9.528823852539062,6.500213623046875,252.95364379882812,232.53665161132812,131.39108276367188,105.3946304321289,131.57223510742188,211.01051330566406,30.6204833984375,13.849258422851562,284.80057,234.8897,100.47633,83.09539,218.49342346191406,41.37628173828125,498.40228271484375,0.4728531837463379,33.93727111816406,19.057647705078125,1.0,27.64260482788086,35.3532829284668,0.832687497138977,14.257022857666016,0.6715194582939148,40.4774055480957,1.0,0.0,12,6217.347,74.77415466308594,14.420242309570312,36.43648,240.3628,0.9094550609588623,-0.08829120546579361,0.00016503088,57724_001094_Sideline_frame124_jpg.rf.cf19beade3ef7bcc4bdd495a6dbc058c.jpg,train,original_train,unknown
00,0,0,8,1,249.43103,0.0,True,False,True,True,True,False,16,4,False,wwwoooooowwwqww,419.84845,322.9066,75.592384,68.35813,249.43103,239.508,410.6376647949219,326.7106018066406,20.108083724975586,15.121223449707031,417.956787109375,320.2178039550781,98.61129760742188,92.58389282226562,0.0,0.0,0.0,0.0,334.9693,345.2217,111.98567,99.61853,188.18606567382812,29.34032440185547,326.5051574707031,0.0,0.0,10.879809379577637,0.08680015802383423,58.86602020263672,58.86602020263672,0.0,0.0,0.7921862602233887,26.575227737426758,0.75,0.06203003227710724,10,4672.8345,75.66836547851562,18.5111083984375,27.374205,74.556114,2.647829055786133,0.0804407000541687,0.00017884697,WashSt_vs_IowaSt2018_15_mp4-1_jpg.rf.6090d76e9107538f21107b85f377d11e.jpg,train,original_train,unknown
20,2,0,3,2,145.89589,19.039703369140625,False,False,False,False,False,True,17,3,True,qrqrwwoooooow,229.41737,291.48074,44.629326,88.7943,145.89589,422.72397,256.163818359375,293.2593994140625,3.0752651691436768,24.425079345703125,258.48162841796875,263.6445007324219,20.993045806884766,178.16404724121094,168.405517578125,310.00445556640625,23.724639892578125,2.2946319580078125,358.85635,252.5585,89.85165,112.09642,285.27362060546875,123.9566650390625,422.8106994628906,0.9847536683082581,23.957683563232422,1.7927459478378296,0.408346951007843,101.72837829589844,126.00755310058594,100.93372344970703,124.15908813476562,0.7175875306129456,15.509015083312988,0.4,0.03933124244213104,8,7884.4272,102.69253540039062,-40.700897216796875,16.894375,89.38574,0.5871992111206055,-0.22838211059570312,0.00017058426,Oregon_O_vs_Colorado_2019_mp4-53_jpg.rf.970d62b0ef00d2b212d918f3fe0c74f6.jpg,train,original_train,unknown
30,3,0,3,3,145.14746,-4.7412567138671875,False,False,False,False,False,True,13,4,True,rqrrqwwoqooooooow,220.54652,270.08316,40.073463,74.56009,145.14746,316.18866,247.16859436035156,256.18572998046875,5.1646409034729,21.550722122192383,229.4474334716797,369.0791931152344,38.26890182495117,132.0598602294922,171.937744140625,246.1212921142578,23.71133041381836,4.314666271209717,306.92563,274.4802,60.864967,134.06165,219.0745086669922,98.97000122070312,326.6675720214844,2.442786931991577,20.599565505981445,2.2807791233062744,0.5414978265762329,44.29655838012695,92.9097671508789,93.43328094482422,109.9716796875,2.6651997566223145,34.776206970214844,0.33333333333333337,0.044344477355480194,10,5559.207,59.75703430175781,18.294464111328125,20.693754,80.012726,0.7607880234718323,0.1410292237997055,0.00021396959,Oregon_O_vs_Colorado_2019_mp4-48_jpg.rf.9a3a4240c3a1056a6858836232b3aa82.jpg,train,original_train,unknown
10,1,0,2,0,182.94952,38.358856201171875,False,False,False,False,False,True,14,4,True,oowooooooooowr,421.02963,315.46283,45.113518,72.39206,182.94952,333.01968,407.1485595703125,313.8293762207031,8.622586250305176,38.56925964355469,419.2239074707031,306.08416748046875,23.649322509765625,166.5098419189453,577.3330078125,352.188232421875,0.0,0.0,315.2856,300.48212,128.2237,94.99357,336.36181640625,336.36181640625,336.36181640625,0.0,0.0,2.7535462379455566,0.3153568208217621,0.0,0.0,1.2763937711715698,1.2763937711715698,81.46734619140625,100.7811279296875,0.6666666666666667,0.025272144004702568,11,5240.6104,91.86294555664062,-13.347259521484375,40.749203,157.43721,0.0,0.0,0.00014053668,57604_001602_Sideline_frame193_jpg.rf.e142b1b64612f5d7179926dd2580121e.jpg,train,original_train,unknown
30,3,0,5,2,150.85901,10.87347412109375,False,False,False,True,True,True,16,2,True,rrqqrwwoooowww,100.00338,291.97025,52.872505,73.79591,150.85901,298.11887,133.50616455078125,290.2689208984375,8.788212776184082,34.90933609008789,133.04238891601562,305.9910888671875,46.801692962646484,115.14958190917969,39.726497650146484,282.3226013183594,2.266148567199707,25.006132125854492,266.40076,288.46436,132.60446,106.63009,176.31082153320312,20.676536560058594,312.7647399902344,2.037586212158203,34.80622482299805,7.901224613189697,0.1547701209783554,105.99301147460938,113.33889770507812,106.66755676269531,111.79996490478516,0.412232369184494,13.271675109863281,0.75,0.027847910299897194,10,5445.8374,132.89459228515625,-1.8045654296875,30.524988,97.68402,0.569030225276947,0.2093389928340912,0.00017134575,Capture128_PNG_jpg.rf.4e9a0b3bca584d1e29c9d8b7ea6d8782.jpg,train,original_train,unknown
10,1,0,4,0,152.9635,28.67578125,False,False,False,False,False,True,14,4,True,rwoowooooowoow,398.301,277.50006,31.897345,65.68938,152.9635,283.48743,403.5307312011719,269.51708984375,10.926980018615723,26.993408203125,409.07830810546875,290.28857421875,32.88917922973633,114.23397064208984,308.12322998046875,298.19287109375,0.0,0.0,336.20364,303.6679,112.63222,86.32548,176.09584045410156,71.9139633178711,297.4226989746094,0.0,0.0,4.066856384277344,0.1569308489561081,0.0,0.0,0.6014077663421631,0.6014077663421631,0.27054572105407715,32.47040939331055,0.8,0.03572269529104233,11,4315.0947,67.32708740234375,34.15081787109375,36.034378,114.2166,0.0,0.0,0.00018183672,Capture39_PNG_jpg.rf.48b4f1f5e1d9ed2a53999ab4f94a9362.jpg,train,original_train,unknown
00,0,0,3,0,269.7766,0.0,True,False,False,False,True,False,14,6,True,wooooooooooww,285.4556,225.88431,59.709793,84.354385,269.7766,358.40448,287.8526306152344,220.45962524414062,19.099523544311523,29.157102584838867,277.46551513671875,243.9666290283203,118.9558334350586,166.05929565429688,0.0,0.0,0.0,0.0,319.44974,299.98343,104.54868,126.92222,302.0201416015625,41.497833251953125,438.5744934082031,0.0,0.0,7.235599040985107,0.18140625953674316,0.0,0.0,0.0,0.0,1.53071928024292,15.36373519897461,0.6666666666666667,0.033159684389829636,12,7115.662,31.59710693359375,79.5238037109375,31.242247,103.51349,0.0,0.0,0.00015035566,Capture208_PNG_jpg.rf.a9bca8c03568f5c3022e95d6e8ee1abb.jpg,train,original_train,unknown
40,4,0,6,3,441.29565,38.806396484375,False,False,False,True,False,False,12,2,True,rqrqrrqwwooowwww,190.03134,314.96924,107.71515,96.914894,441.29565,402.21667,212.58790588378906,339.2588195800781,11.451899528503418,23.184219360351562,275.74725341796875,266.6611633300781,122.67453002929688,142.51931762695312,105.87433624267578,348.65484619140625,11.999089241027832,24.548009872436523,317.87534,315.4543,80.45244,120.09309,266.6401672363281,65.24895477294922,464.0357666015625,0.9123729467391968,28.1397705078125,14.025398254394531,0.8716226816177368,108.64486694335938,119.88571166992188,109.15625762939453,122.21174621582031,0.2854175567626953,46.362945556640625,0.8,0.04134927690029144,13,9392.496,105.28742980957031,-23.80450439453125,27.93672,126.912415,0.5106706619262695,0.00711556151509285,0.00014710694,Capture127_PNG_jpg.rf.c409eb73dcd24e18245c5663896d2f4b.jpg,train,original_train,unknown
20,2,0,5,0,123.246826,0.0,False,False,False,False,True,True,20,20,True,rrwwwww,303.00565,183.7406,44.100807,18.107927,123.246826,62.697784,0.0,0.0,0.0,0.0,327.92315673828125,177.92999267578125,23.10475730895996,15.008501052856445,240.71188354492188,198.26705932617188,6.30816650390625,17.002235412597656,327.3261,296.8407,74.27541,88.8917,40.18090057373047,5.494298934936523,67.43780517578125,0.0,0.0,0.0,0.0,0.0,0.0,1.6128300428390503,1.7035456895828247,0.8597736954689026,2.2746167182922363,0.0,0.0,5,327.89703,0.0,0.0,17.217657,80.51944,0.0,0.0,0.0002786294,yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-156_jpg.rf.11fb8d432d62328ee3919fbe894ff55c.jpg,train,original_train,unknown
40,4,0,8,13,288.64856,71.51947021484375,False,False,True,True,True,False,15,2,True,rqqrqqqwqqwwwwoooqqoqwwwqrqqr,446.828,319.77603,82.24526,95.052635,288.64856,322.26437,463.46771240234375,304.60015869140625,13.960623741149902,40.62779998779297,454.98974609375,355.24859619140625,33.82682800292969,142.98487854003906,441.85333251953125,312.16790771484375,135.40383911132812,38.95891189575195,325.43063,323.764,120.64288,96.77888,172.39161682128906,6.585732936859131,327.3177795410156,10.123330116271973,141.61463928222656,11.764689445495605,0.07946285605430603,0.7426577806472778,57.330039978027344,1.1062899827957153,79.77676391601562,48.79740905761719,60.783287048339844,0.8333333333333334,0.024022407829761505,16,9035.003,138.03707885742188,19.163848876953125,28.29456,193.57565,2.745218515396118,0.12032701075077057,0.00025103448,Capture184_PNG_jpg.rf.337ff48967886e1693897f01c2814a24.jpg,train,original_train,unknown
10,1,0,2,0,404.93997,67.62628173828125,False,False,False,False,False,False,18,5,True,rooooooooww,350.49225,337.76974,96.61435,104.49611,404.93997,329.10297,351.2872009277344,375.98992919921875,26.390281677246094,39.21813201904297,474.6900634765625,131.9658203125,25.986984252929688,10.224037170410156,95.73709106445312,443.6162109375,0.0,0.0,300.7951,359.81213,112.38736,102.0844,55.851741790771484,55.851741790771484,55.851741790771484,0.0,0.0,11.977617263793945,0.16109642386436462,0.0,0.0,1.0469422340393066,1.0469422340393066,2.7479002475738525,28.23198699951172,0.6666666666666667,0.024864407256245613,9,10919.437,50.492095947265625,-16.17779541015625,25.430817,75.87668,0.0,0.0,0.00017935513,58114_003195_Sideline_frame0674_jpg.rf.ce192116798a23fc42d3d2cffc8a3dd7.jpg,train,original_train,unknown
10,1,0,7,1,392.94168,-45.43693542480469,False,False,True,True,False,False,19,5,True,wwrqwwoowooww,246.31798,270.6744,88.64065,135.84558,392.94168,457.45996,257.1238098144531,194.486083984375,12.48434829711914,22.634742736816406,252.35865783691406,348.9701843261719,117.80164337158203,142.4886474609375,202.9200439453125,149.0491485595703,0.0,0.0,283.4688,239.73044,116.20961,130.9687,260.4517822265625,87.2320556640625,473.27587890625,1.2897778749465942,1.2897778749465942,10.019450187683105,0.12435832619667053,2.621669054031372,2.621669054031372,3.9036598205566406,3.9036598205566406,0.5251403450965881,1.2575547695159912,0.75,0.04231059551239014,12,18454.023,26.345001220703125,45.244354248046875,26.935276,98.31482,1.0090655088424683,0.514902651309967,0.00013598624,Capture12_PNG_jpg.rf.d5e6c94cf5d6add939c80a26da639486.jpg,train,original_train,unknown
00,0,0,2,0,82.81287,0.0,True,False,False,False,False,True,13,5,True,wwoooooooooooooooooo,440.87704,362.85178,19.050808,50.79254,82.81287,232.75955,446.0081481933594,377.495361328125,10.61751651763916,24.767086029052734,394.6972961425781,231.0595703125,15.659759521484375,31.289642333984375,0.0,0.0,0.0,0.0,375.30475,335.67932,87.94843,75.95438,69.97913360595703,69.97913360595703,69.97913360595703,0.0,0.0,2.254753589630127,0.2955443263053894,0.0,0.0,0.0,0.0,1.760695219039917,2.245429515838623,0.0,0.03880919888615608,11,2579.8823,70.70339965820312,-41.8160400390625,33.672047,140.10995,0.0,0.0,0.00031889227,Capture155_PNG_jpg.rf.b667e783c3fc315c192ea3e9afe47d5c.jpg,train,original_train,unknown
40,4,0,6,4,215.0914,342.4631042480469,False,False,True,False,True,False,13,4,False,wwwwwooooooqrrqqrqrw,400.9767,279.68628,61.05034,123.93542,215.0914,547.59265,386.9508361816406,271.8771667480469,9.663517951965332,29.1390380859375,347.9891052246094,284.8323669433594,74.67394256591797,169.9698028564453,457.40771484375,334.05718994140625,2.6806914806365967,162.4601287841797,314.19678,264.06516,114.643074,126.84673,245.43402099609375,49.07187271118164,560.053466796875,1.6244076490402222,115.66159057617188,6.061425685882568,0.23360806703567505,0.9754329323768616,42.009761810302734,0.6810113787651062,44.883785247802734,0.4478839039802551,38.11378860473633,1.0,0.03317955881357193,14,15359.987,72.75405883789062,-7.81201171875,36.865677,110.56818,2.5558390617370605,0.6323391199111938,0.00013614667,Screen-Recording-2023-09-20-at-6_51_47-PM_mov-9_jpg.rf.076a163de878370af39d6ab601aaada5.jpg,train,original_train,unknown
00,0,0,1,0,109.68094,0.0,True,False,False,False,False,True,14,2,True,oooooooow,385.08508,328.697,32.721336,54.32458,109.68094,191.30579,373.8908386230469,347.059326171875,8.759331703186035,16.89600944519043,474.63885498046875,181.79827880859375,0.0,0.0,0.0,0.0,0.0,0.0,340.74625,346.11136,78.43962,82.40324,0.0,0.0,0.0,0.0,0.0,4.212241172790527,0.14526405930519104,0.0,0.0,0.0,0.0,42.44496536254883,42.44496536254883,0.0,0.055878378450870514,6,2951.1602,33.14459228515625,-0.947967529296875,23.987123,83.56305,0.0,0.0,0.0002657415,Capture45_PNG_jpg.rf.442f3478efca5d421cfa9b20661fbcf0.jpg,train,original_train,unknown
